chrBase	chr	base	strand	coverage	freqC	freqT
chr21.46293033	chr21	46293033	R	115	0.00	100.00
chr21.46293539	chr21	46293539	F	13	0.00	100.00
chr21.46293543	chr21	46293543	F	13	0.00	100.00
chr21.46293563	chr21	46293563	F	13	0.00	100.00
chr21.46293574	chr21	46293574	F	12	0.00	100.00
chr21.46293589	chr21	46293589	F	14	0.00	100.00
chr21.46293596	chr21	46293596	F	13	0.00	100.00
chr21.46293617	chr21	46293617	F	11	0.00	100.00
chr21.46293631	chr21	46293631	F	20	0.00	100.00
chr21.46293646	chr21	46293646	F	19	0.00	100.00
chr21.46293652	chr21	46293652	F	20	50.00	50.00
chr21.46293672	chr21	46293672	F	21	9.52	90.48
chr21.46293677	chr21	46293677	F	22	0.00	100.00
chr21.46293685	chr21	46293685	F	20	0.00	100.00
chr21.46293697	chr21	46293697	F	21	0.00	100.00
chr21.46293704	chr21	46293704	F	18	0.00	100.00
chr21.46293710	chr21	46293710	F	18	0.00	100.00
chr21.46293716	chr21	46293716	F	17	0.00	100.00
chr21.46293470	chr21	46293470	R	18	0.00	100.00
chr21.46293472	chr21	46293472	R	18	0.00	100.00
chr21.46293475	chr21	46293475	R	18	0.00	100.00
chr21.46293481	chr21	46293481	R	18	0.00	100.00
chr21.46293486	chr21	46293486	R	17	0.00	100.00
chr21.46293500	chr21	46293500	R	17	0.00	100.00
chr21.46293503	chr21	46293503	R	17	82.35	17.65
chr21.46293506	chr21	46293506	R	14	0.00	100.00
chr21.46293511	chr21	46293511	R	18	0.00	100.00
chr21.46293513	chr21	46293513	R	17	0.00	100.00
chr21.46293523	chr21	46293523	R	16	0.00	100.00
chr21.46293632	chr21	46293632	R	11	0.00	100.00
chr21.46293647	chr21	46293647	R	12	0.00	100.00
chr21.46293673	chr21	46293673	R	10	0.00	100.00
chr21.46293678	chr21	46293678	R	11	0.00	100.00
chr21.46293686	chr21	46293686	R	12	0.00	100.00
chr21.46293698	chr21	46293698	R	11	0.00	100.00
chr21.46293705	chr21	46293705	R	11	0.00	100.00
chr21.46293711	chr21	46293711	R	10	0.00	100.00
chr21.46294051	chr21	46294051	F	15	0.00	100.00
chr21.46294055	chr21	46294055	F	13	0.00	100.00
chr21.46294058	chr21	46294058	F	13	0.00	100.00
chr21.46294068	chr21	46294068	F	12	0.00	100.00
chr21.46294077	chr21	46294077	F	14	0.00	100.00
chr21.46294101	chr21	46294101	F	14	42.86	57.14
chr21.46294106	chr21	46294106	F	13	0.00	100.00
chr21.46294108	chr21	46294108	F	12	0.00	100.00
chr21.46294126	chr21	46294126	F	14	0.00	100.00
chr21.46294128	chr21	46294128	F	14	0.00	100.00
chr21.46294052	chr21	46294052	R	12	0.00	100.00
chr21.46294056	chr21	46294056	R	22	0.00	100.00
chr21.46294059	chr21	46294059	R	20	0.00	100.00
chr21.46294069	chr21	46294069	R	21	0.00	100.00
chr21.46294078	chr21	46294078	R	19	0.00	100.00
chr21.46294102	chr21	46294102	R	19	0.00	100.00
chr21.46294107	chr21	46294107	R	21	0.00	100.00
chr21.46294109	chr21	46294109	R	22	0.00	100.00
chr21.46294127	chr21	46294127	R	22	0.00	100.00
chr21.46294129	chr21	46294129	R	22	0.00	100.00
chr21.46294132	chr21	46294132	R	20	0.00	100.00
chr21.46294806	chr21	46294806	F	14	0.00	100.00
chr21.46294892	chr21	46294892	F	22	0.00	100.00
chr21.46294908	chr21	46294908	F	12	0.00	100.00
chr21.46294929	chr21	46294929	F	13	46.15	53.85
chr21.46294949	chr21	46294949	F	13	0.00	100.00
chr21.46294954	chr21	46294954	F	14	0.00	100.00
chr21.46294964	chr21	46294964	F	12	0.00	100.00
chr21.46294966	chr21	46294966	F	13	0.00	100.00
chr21.46294971	chr21	46294971	F	13	46.15	53.85
chr21.46294893	chr21	46294893	R	21	0.00	100.00
chr21.46294909	chr21	46294909	R	12	0.00	100.00
chr21.46294930	chr21	46294930	R	11	0.00	100.00
chr21.46294950	chr21	46294950	R	12	8.33	91.67
chr21.46294955	chr21	46294955	R	11	0.00	100.00
chr21.46294965	chr21	46294965	R	13	0.00	100.00
chr21.46294967	chr21	46294967	R	13	0.00	100.00
chr21.46294972	chr21	46294972	R	13	0.00	100.00
chr21.46294986	chr21	46294986	R	13	0.00	100.00
chr21.46299535	chr21	46299535	F	15	53.33	46.67
chr21.46299559	chr21	46299559	F	14	0.00	100.00
chr21.46299634	chr21	46299634	F	21	0.00	100.00
chr21.46299560	chr21	46299560	R	22	0.00	100.00
chr21.46299635	chr21	46299635	R	20	5.00	95.00
chr21.46299702	chr21	46299702	R	21	0.00	100.00
chr21.46306607	chr21	46306607	F	12	100.00	0.00
chr21.46306611	chr21	46306611	F	11	90.91	9.09
chr21.46306623	chr21	46306623	F	11	100.00	0.00
chr21.46306640	chr21	46306640	F	11	100.00	0.00
chr21.46306563	chr21	46306563	R	11	0.00	100.00
chr21.46306573	chr21	46306573	R	10	100.00	0.00
chr21.46306581	chr21	46306581	R	10	100.00	0.00
chr21.46306608	chr21	46306608	R	16	100.00	0.00
chr21.46306612	chr21	46306612	R	19	100.00	0.00
chr21.46306624	chr21	46306624	R	20	100.00	0.00
chr21.46306641	chr21	46306641	R	18	100.00	0.00
chr21.46306689	chr21	46306689	R	11	100.00	0.00
chr21.46306701	chr21	46306701	R	11	45.45	54.55
chr21.46307086	chr21	46307086	F	12	100.00	0.00
chr21.46307132	chr21	46307132	F	11	100.00	0.00
chr21.46307142	chr21	46307142	F	11	72.73	27.27
chr21.46307224	chr21	46307224	F	12	91.67	8.33
chr21.46307133	chr21	46307133	R	15	100.00	0.00
chr21.46307143	chr21	46307143	R	13	100.00	0.00
chr21.46307225	chr21	46307225	R	15	100.00	0.00
chr21.46307267	chr21	46307267	R	15	86.67	13.33
chr21.46308367	chr21	46308367	F	10	100.00	0.00
chr21.46308744	chr21	46308744	F	16	100.00	0.00
chr21.46308750	chr21	46308750	F	16	100.00	0.00
chr21.46308753	chr21	46308753	F	15	93.33	6.67
chr21.46308755	chr21	46308755	F	16	100.00	0.00
chr21.46308785	chr21	46308785	F	29	0.00	100.00
chr21.46308800	chr21	46308800	F	30	63.33	36.67
chr21.46308803	chr21	46308803	F	31	80.65	19.35
chr21.46308814	chr21	46308814	F	31	100.00	0.00
chr21.46308835	chr21	46308835	F	28	92.86	7.14
chr21.46308850	chr21	46308850	F	15	93.33	6.67
chr21.46308751	chr21	46308751	R	14	100.00	0.00
chr21.46308754	chr21	46308754	R	13	69.23	30.77
chr21.46308756	chr21	46308756	R	15	73.33	26.67
chr21.46308786	chr21	46308786	R	27	85.19	14.81
chr21.46308801	chr21	46308801	R	27	96.30	3.70
chr21.46308804	chr21	46308804	R	29	86.21	13.79
chr21.46308815	chr21	46308815	R	27	100.00	0.00
chr21.46308836	chr21	46308836	R	30	86.67	13.33
chr21.46308851	chr21	46308851	R	15	80.00	20.00
chr21.46308860	chr21	46308860	R	15	86.67	13.33
chr21.46309143	chr21	46309143	F	33	87.88	12.12
chr21.46309164	chr21	46309164	F	34	91.18	8.82
chr21.46309178	chr21	46309178	F	34	94.12	5.88
chr21.46309219	chr21	46309219	F	36	55.56	44.44
chr21.46309264	chr21	46309264	F	19	89.47	10.53
chr21.46309270	chr21	46309270	F	20	80.00	20.00
chr21.46309278	chr21	46309278	F	20	100.00	0.00
chr21.46309284	chr21	46309284	F	56	82.14	17.86
chr21.46309290	chr21	46309290	F	47	82.98	17.02
chr21.46309308	chr21	46309308	F	48	87.50	12.50
chr21.46309311	chr21	46309311	F	50	100.00	0.00
chr21.46309313	chr21	46309313	F	46	100.00	0.00
chr21.46309342	chr21	46309342	F	51	100.00	0.00
chr21.46309352	chr21	46309352	F	49	85.71	14.29
chr21.46309370	chr21	46309370	F	32	21.88	78.12
chr21.46309419	chr21	46309419	F	14	14.29	85.71
chr21.46309429	chr21	46309429	F	16	87.50	12.50
chr21.46309457	chr21	46309457	F	15	100.00	0.00
chr21.46309464	chr21	46309464	F	11	100.00	0.00
chr21.46309144	chr21	46309144	R	14	0.00	100.00
chr21.46309165	chr21	46309165	R	29	68.97	31.03
chr21.46309179	chr21	46309179	R	31	100.00	0.00
chr21.46309220	chr21	46309220	R	34	85.29	14.71
chr21.46309265	chr21	46309265	R	10	100.00	0.00
chr21.46309271	chr21	46309271	R	10	100.00	0.00
chr21.46309285	chr21	46309285	R	43	20.93	79.07
chr21.46309291	chr21	46309291	R	63	74.60	25.40
chr21.46309309	chr21	46309309	R	60	100.00	0.00
chr21.46309312	chr21	46309312	R	64	96.88	3.12
chr21.46309314	chr21	46309314	R	67	94.03	5.97
chr21.46309343	chr21	46309343	R	65	95.38	4.62
chr21.46309353	chr21	46309353	R	70	88.57	11.43
chr21.46309371	chr21	46309371	R	63	100.00	0.00
chr21.46309420	chr21	46309420	R	17	0.00	100.00
chr21.46309430	chr21	46309430	R	18	88.89	11.11
chr21.46309458	chr21	46309458	R	16	68.75	31.25
chr21.46309465	chr21	46309465	R	16	100.00	0.00
chr21.46309752	chr21	46309752	F	22	95.45	4.55
chr21.46309763	chr21	46309763	F	23	91.30	8.70
chr21.46309810	chr21	46309810	F	36	83.33	16.67
chr21.46309827	chr21	46309827	F	38	100.00	0.00
chr21.46309853	chr21	46309853	F	21	0.00	100.00
chr21.46309860	chr21	46309860	F	23	95.65	4.35
chr21.46309864	chr21	46309864	F	21	95.24	4.76
chr21.46309884	chr21	46309884	F	21	95.24	4.76
chr21.46309894	chr21	46309894	F	11	81.82	18.18
chr21.46309899	chr21	46309899	F	11	81.82	18.18
chr21.46309902	chr21	46309902	F	12	0.00	100.00
chr21.46309914	chr21	46309914	F	11	81.82	18.18
chr21.46309922	chr21	46309922	F	11	100.00	0.00
chr21.46309947	chr21	46309947	F	11	0.00	100.00
chr21.46309959	chr21	46309959	F	12	83.33	16.67
chr21.46309974	chr21	46309974	F	33	81.82	18.18
chr21.46309980	chr21	46309980	F	30	83.33	16.67
chr21.46309983	chr21	46309983	F	26	100.00	0.00
chr21.46310007	chr21	46310007	F	32	6.25	93.75
chr21.46310057	chr21	46310057	F	16	0.00	100.00
chr21.46309764	chr21	46309764	R	28	0.00	100.00
chr21.46309811	chr21	46309811	R	47	100.00	0.00
chr21.46309828	chr21	46309828	R	52	92.31	7.69
chr21.46309854	chr21	46309854	R	29	89.66	10.34
chr21.46309861	chr21	46309861	R	29	93.10	6.90
chr21.46309865	chr21	46309865	R	28	96.43	3.57
chr21.46309885	chr21	46309885	R	29	86.21	13.79
chr21.46309895	chr21	46309895	R	34	76.47	23.53
chr21.46309900	chr21	46309900	R	15	100.00	0.00
chr21.46309903	chr21	46309903	R	16	100.00	0.00
chr21.46309915	chr21	46309915	R	16	62.50	37.50
chr21.46309923	chr21	46309923	R	14	85.71	14.29
chr21.46309948	chr21	46309948	R	15	0.00	100.00
chr21.46309960	chr21	46309960	R	14	85.71	14.29
chr21.46309975	chr21	46309975	R	31	0.00	100.00
chr21.46309981	chr21	46309981	R	31	80.65	19.35
chr21.46309984	chr21	46309984	R	29	93.10	6.90
chr21.46310008	chr21	46310008	R	28	100.00	0.00
chr21.46310058	chr21	46310058	R	29	58.62	41.38
chr21.46311793	chr21	46311793	F	42	0.00	100.00
chr21.46311821	chr21	46311821	F	40	77.50	22.50
chr21.46311834	chr21	46311834	F	40	95.00	5.00
chr21.46311846	chr21	46311846	F	42	100.00	0.00
chr21.46311850	chr21	46311850	F	20	0.00	100.00
chr21.46311794	chr21	46311794	R	27	0.00	100.00
chr21.46311822	chr21	46311822	R	51	84.31	15.69
chr21.46311835	chr21	46311835	R	57	100.00	0.00
chr21.46311847	chr21	46311847	R	53	100.00	0.00
chr21.46311851	chr21	46311851	R	56	100.00	0.00
chr21.46316300	chr21	46316300	F	11	90.91	9.09
chr21.46316318	chr21	46316318	F	11	100.00	0.00
chr21.46316372	chr21	46316372	F	11	90.91	9.09
chr21.46316398	chr21	46316398	F	11	72.73	27.27
chr21.46316424	chr21	46316424	F	11	90.91	9.09
chr21.46316976	chr21	46316976	F	18	66.67	33.33
chr21.46317006	chr21	46317006	F	28	100.00	0.00
chr21.46317037	chr21	46317037	F	31	87.10	12.90
chr21.46317046	chr21	46317046	F	28	0.00	100.00
chr21.46317074	chr21	46317074	F	11	63.64	36.36
chr21.46317126	chr21	46317126	F	13	53.85	46.15
chr21.46317151	chr21	46317151	F	14	100.00	0.00
chr21.46317214	chr21	46317214	F	16	68.75	31.25
chr21.46317238	chr21	46317238	F	16	75.00	25.00
chr21.46317337	chr21	46317337	F	11	100.00	0.00
chr21.46317359	chr21	46317359	F	13	92.31	7.69
chr21.46317388	chr21	46317388	F	15	86.67	13.33
chr21.46317399	chr21	46317399	F	15	0.00	100.00
chr21.46317413	chr21	46317413	F	14	100.00	0.00
chr21.46317427	chr21	46317427	F	15	100.00	0.00
chr21.46317470	chr21	46317470	F	12	100.00	0.00
chr21.46317473	chr21	46317473	F	16	100.00	0.00
chr21.46317482	chr21	46317482	F	15	73.33	26.67
chr21.46317007	chr21	46317007	R	21	100.00	0.00
chr21.46317038	chr21	46317038	R	21	100.00	0.00
chr21.46317047	chr21	46317047	R	20	100.00	0.00
chr21.46317075	chr21	46317075	R	13	69.23	30.77
chr21.46317239	chr21	46317239	R	13	92.31	7.69
chr21.46317338	chr21	46317338	R	12	100.00	0.00
chr21.46317360	chr21	46317360	R	11	81.82	18.18
chr21.46317389	chr21	46317389	R	12	0.00	100.00
chr21.46317400	chr21	46317400	R	29	44.83	55.17
chr21.46317414	chr21	46317414	R	33	87.88	12.12
chr21.46317428	chr21	46317428	R	33	81.82	18.18
chr21.46317471	chr21	46317471	R	33	100.00	0.00
chr21.46317474	chr21	46317474	R	33	100.00	0.00
chr21.46317483	chr21	46317483	R	32	65.62	34.38
chr21.46317486	chr21	46317486	R	29	100.00	0.00
chr21.46320441	chr21	46320441	F	10	70.00	30.00
chr21.46320463	chr21	46320463	F	11	100.00	0.00
chr21.46320464	chr21	46320464	R	14	0.00	100.00
chr21.46320488	chr21	46320488	R	14	100.00	0.00
chr21.46321315	chr21	46321315	F	32	90.62	9.38
chr21.46321345	chr21	46321345	F	34	94.12	5.88
chr21.46321375	chr21	46321375	F	33	87.88	12.12
chr21.46321398	chr21	46321398	F	34	100.00	0.00
chr21.46321407	chr21	46321407	F	20	30.00	70.00
chr21.46321316	chr21	46321316	R	10	0.00	100.00
chr21.46321346	chr21	46321346	R	31	90.32	9.68
chr21.46321376	chr21	46321376	R	32	93.75	6.25
chr21.46321399	chr21	46321399	R	32	90.62	9.38
chr21.46321408	chr21	46321408	R	30	73.33	26.67
chr21.46323315	chr21	46323315	F	13	0.00	100.00
chr21.46323325	chr21	46323325	F	22	77.27	22.73
chr21.46323397	chr21	46323397	F	20	65.00	35.00
chr21.46323417	chr21	46323417	F	12	66.67	33.33
chr21.46323326	chr21	46323326	R	19	73.68	26.32
chr21.46323398	chr21	46323398	R	21	100.00	0.00
chr21.46323418	chr21	46323418	R	12	75.00	25.00
chr21.46323421	chr21	46323421	R	12	75.00	25.00
chr21.46326996	chr21	46326996	F	47	0.00	100.00
chr21.46327051	chr21	46327051	F	44	0.00	100.00
chr21.46327116	chr21	46327116	F	41	60.98	39.02
chr21.46327052	chr21	46327052	R	43	0.00	100.00
chr21.46327117	chr21	46327117	R	43	0.00	100.00
chr21.46327201	chr21	46327201	R	49	0.00	100.00
chr21.46331567	chr21	46331567	F	12	0.00	100.00
chr21.46331606	chr21	46331606	F	13	0.00	100.00
chr21.46331619	chr21	46331619	F	21	0.00	100.00
chr21.46331637	chr21	46331637	F	23	0.00	100.00
chr21.46331663	chr21	46331663	F	18	77.78	22.22
chr21.46331683	chr21	46331683	F	12	0.00	100.00
chr21.46331714	chr21	46331714	F	16	0.00	100.00
chr21.46331730	chr21	46331730	F	17	88.24	11.76
chr21.46331743	chr21	46331743	F	17	0.00	100.00
chr21.46331620	chr21	46331620	R	12	0.00	100.00
chr21.46331638	chr21	46331638	R	12	0.00	100.00
chr21.46331664	chr21	46331664	R	12	0.00	100.00
chr21.46331715	chr21	46331715	R	13	0.00	100.00
chr21.46331731	chr21	46331731	R	11	0.00	100.00
chr21.46331744	chr21	46331744	R	12	0.00	100.00
chr21.46331775	chr21	46331775	R	11	0.00	100.00
chr21.46336367	chr21	46336367	F	14	0.00	100.00
chr21.46336505	chr21	46336505	R	13	0.00	100.00
chr21.46337809	chr21	46337809	F	32	0.00	100.00
chr21.46337891	chr21	46337891	F	52	75.00	25.00
chr21.46337897	chr21	46337897	F	53	0.00	100.00
chr21.46337926	chr21	46337926	F	26	46.15	53.85
chr21.46337984	chr21	46337984	F	30	0.00	100.00
chr21.46338026	chr21	46338026	F	30	0.00	100.00
chr21.46338063	chr21	46338063	F	52	0.00	100.00
chr21.46338241	chr21	46338241	F	11	0.00	100.00
chr21.46337892	chr21	46337892	R	77	0.00	100.00
chr21.46337898	chr21	46337898	R	76	0.00	100.00
chr21.46337927	chr21	46337927	R	44	77.27	22.73
chr21.46337985	chr21	46337985	R	47	0.00	100.00
chr21.46338027	chr21	46338027	R	38	2.63	97.37
chr21.46338064	chr21	46338064	R	70	1.43	98.57
chr21.46338132	chr21	46338132	R	40	0.00	100.00
chr21.46338242	chr21	46338242	R	12	83.33	16.67
chr21.46339070	chr21	46339070	R	42	0.00	100.00
chr21.46339141	chr21	46339141	R	84	0.00	100.00
chr21.46339606	chr21	46339606	F	65	0.00	100.00
chr21.46339686	chr21	46339686	F	32	0.00	100.00
chr21.46339607	chr21	46339607	R	31	0.00	100.00
chr21.46339687	chr21	46339687	R	54	40.74	59.26
chr21.46340400	chr21	46340400	F	37	0.00	100.00
chr21.46340422	chr21	46340422	F	38	0.00	100.00
chr21.46340466	chr21	46340466	F	18	0.00	100.00
chr21.46340495	chr21	46340495	F	42	64.29	35.71
chr21.46340511	chr21	46340511	F	46	47.83	52.17
chr21.46340517	chr21	46340517	F	43	0.00	100.00
chr21.46340570	chr21	46340570	F	32	0.00	100.00
chr21.46340598	chr21	46340598	F	18	0.00	100.00
chr21.46340423	chr21	46340423	R	18	0.00	100.00
chr21.46340467	chr21	46340467	R	17	0.00	100.00
chr21.46340496	chr21	46340496	R	25	0.00	100.00
chr21.46340512	chr21	46340512	R	50	0.00	100.00
chr21.46340518	chr21	46340518	R	51	0.00	100.00
chr21.46340571	chr21	46340571	R	51	45.10	54.90
chr21.46341006	chr21	46341006	F	108	0.00	100.00
chr21.46341009	chr21	46341009	F	110	0.00	100.00
chr21.46341054	chr21	46341054	F	53	0.00	100.00
chr21.46341007	chr21	46341007	R	46	0.00	100.00
chr21.46341010	chr21	46341010	R	94	0.00	100.00
chr21.46341055	chr21	46341055	R	91	0.00	100.00
chr21.46341729	chr21	46341729	F	31	0.00	100.00
chr21.46341795	chr21	46341795	F	28	0.00	100.00
chr21.46341918	chr21	46341918	F	31	0.00	100.00
chr21.46341796	chr21	46341796	R	32	0.00	100.00
chr21.46341919	chr21	46341919	R	35	0.00	100.00
chr21.46341935	chr21	46341935	R	35	0.00	100.00
chr21.46346338	chr21	46346338	R	12	25.00	75.00
chr21.46346382	chr21	46346382	R	10	0.00	100.00
chr21.46346386	chr21	46346386	R	10	0.00	100.00
chr21.46346409	chr21	46346409	R	10	0.00	100.00
chr21.46349088	chr21	46349088	F	58	0.00	100.00
chr21.46349095	chr21	46349095	F	60	0.00	100.00
chr21.46349130	chr21	46349130	F	30	0.00	100.00
chr21.46349089	chr21	46349089	R	20	0.00	100.00
chr21.46349096	chr21	46349096	R	41	70.73	29.27
chr21.46349131	chr21	46349131	R	41	0.00	100.00
chr21.46351388	chr21	46351388	F	33	42.42	57.58
chr21.46351394	chr21	46351394	F	30	0.00	100.00
chr21.46351423	chr21	46351423	F	26	0.00	100.00
chr21.46351425	chr21	46351425	F	29	0.00	100.00
chr21.46351430	chr21	46351430	F	24	29.17	70.83
chr21.46351508	chr21	46351508	F	13	0.00	100.00
chr21.46351772	chr21	46351772	F	45	0.00	100.00
chr21.46351786	chr21	46351786	F	48	62.50	37.50
chr21.46351797	chr21	46351797	F	48	0.00	100.00
chr21.46351800	chr21	46351800	F	47	0.00	100.00
chr21.46351807	chr21	46351807	F	46	0.00	100.00
chr21.46351809	chr21	46351809	F	48	68.75	31.25
chr21.46351831	chr21	46351831	F	47	82.98	17.02
chr21.46351838	chr21	46351838	F	25	0.00	100.00
chr21.46352017	chr21	46352017	F	10	0.00	100.00
chr21.46352054	chr21	46352054	F	10	0.00	100.00
chr21.46352070	chr21	46352070	F	10	80.00	20.00
chr21.46352342	chr21	46352342	F	26	0.00	100.00
chr21.46352356	chr21	46352356	F	27	0.00	100.00
chr21.46352362	chr21	46352362	F	27	0.00	100.00
chr21.46352371	chr21	46352371	F	26	0.00	100.00
chr21.46352380	chr21	46352380	F	27	0.00	100.00
chr21.46352414	chr21	46352414	F	27	0.00	100.00
chr21.46352424	chr21	46352424	F	11	0.00	100.00
chr21.46352454	chr21	46352454	F	35	0.00	100.00
chr21.46352475	chr21	46352475	F	37	5.41	94.59
chr21.46352485	chr21	46352485	F	40	0.00	100.00
chr21.46352487	chr21	46352487	F	39	0.00	100.00
chr21.46352489	chr21	46352489	F	40	70.00	30.00
chr21.46352498	chr21	46352498	F	47	0.00	100.00
chr21.46352501	chr21	46352501	F	28	0.00	100.00
chr21.46352506	chr21	46352506	F	47	0.00	100.00
chr21.46352512	chr21	46352512	F	52	0.00	100.00
chr21.46352519	chr21	46352519	F	48	0.00	100.00
chr21.46352530	chr21	46352530	F	52	3.85	96.15
chr21.46352536	chr21	46352536	F	53	69.81	30.19
chr21.46352545	chr21	46352545	F	53	56.60	43.40
chr21.46352549	chr21	46352549	F	51	0.00	100.00
chr21.46352553	chr21	46352553	F	52	0.00	100.00
chr21.46352557	chr21	46352557	F	53	0.00	100.00
chr21.46352563	chr21	46352563	F	52	75.00	25.00
chr21.46352566	chr21	46352566	F	53	0.00	100.00
chr21.46352579	chr21	46352579	F	51	0.00	100.00
chr21.46352582	chr21	46352582	F	50	0.00	100.00
chr21.46351344	chr21	46351344	R	15	33.33	66.67
chr21.46351356	chr21	46351356	R	18	100.00	0.00
chr21.46351364	chr21	46351364	R	18	0.00	100.00
chr21.46351374	chr21	46351374	R	16	0.00	100.00
chr21.46351389	chr21	46351389	R	25	0.00	100.00
chr21.46351395	chr21	46351395	R	13	92.31	7.69
chr21.46351424	chr21	46351424	R	14	57.14	42.86
chr21.46351426	chr21	46351426	R	13	46.15	53.85
chr21.46351431	chr21	46351431	R	13	0.00	100.00
chr21.46351438	chr21	46351438	R	10	0.00	100.00
chr21.46351461	chr21	46351461	R	10	0.00	100.00
chr21.46351463	chr21	46351463	R	10	0.00	100.00
chr21.46351483	chr21	46351483	R	10	50.00	50.00
chr21.46351509	chr21	46351509	R	16	0.00	100.00
chr21.46351529	chr21	46351529	R	11	36.36	63.64
chr21.46351575	chr21	46351575	R	10	80.00	20.00
chr21.46351579	chr21	46351579	R	10	0.00	100.00
chr21.46351599	chr21	46351599	R	10	0.00	100.00
chr21.46351773	chr21	46351773	R	16	0.00	100.00
chr21.46351787	chr21	46351787	R	35	0.00	100.00
chr21.46351798	chr21	46351798	R	34	0.00	100.00
chr21.46351801	chr21	46351801	R	32	59.38	40.62
chr21.46351808	chr21	46351808	R	35	77.14	22.86
chr21.46351810	chr21	46351810	R	35	0.00	100.00
chr21.46351832	chr21	46351832	R	35	0.00	100.00
chr21.46351839	chr21	46351839	R	34	0.00	100.00
chr21.46352004	chr21	46352004	R	12	33.33	66.67
chr21.46352006	chr21	46352006	R	11	0.00	100.00
chr21.46352018	chr21	46352018	R	10	70.00	30.00
chr21.46352021	chr21	46352021	R	12	0.00	100.00
chr21.46352023	chr21	46352023	R	11	81.82	18.18
chr21.46352032	chr21	46352032	R	12	0.00	100.00
chr21.46352037	chr21	46352037	R	11	0.00	100.00
chr21.46352055	chr21	46352055	R	12	66.67	33.33
chr21.46352071	chr21	46352071	R	11	0.00	100.00
chr21.46352075	chr21	46352075	R	11	45.45	54.55
chr21.46352081	chr21	46352081	R	12	0.00	100.00
chr21.46352357	chr21	46352357	R	11	0.00	100.00
chr21.46352363	chr21	46352363	R	10	70.00	30.00
chr21.46352372	chr21	46352372	R	11	81.82	18.18
chr21.46352381	chr21	46352381	R	10	0.00	100.00
chr21.46352415	chr21	46352415	R	12	66.67	33.33
chr21.46352425	chr21	46352425	R	10	0.00	100.00
chr21.46352455	chr21	46352455	R	25	0.00	100.00
chr21.46352476	chr21	46352476	R	50	0.00	100.00
chr21.46352486	chr21	46352486	R	51	0.00	100.00
chr21.46352488	chr21	46352488	R	52	3.85	96.15
chr21.46352490	chr21	46352490	R	52	0.00	100.00
chr21.46352499	chr21	46352499	R	49	48.98	51.02
chr21.46352502	chr21	46352502	R	19	0.00	100.00
chr21.46352507	chr21	46352507	R	31	0.00	100.00
chr21.46352513	chr21	46352513	R	36	0.00	100.00
chr21.46352520	chr21	46352520	R	34	0.00	100.00
chr21.46352531	chr21	46352531	R	36	0.00	100.00
chr21.46352537	chr21	46352537	R	36	0.00	100.00
chr21.46352546	chr21	46352546	R	36	58.33	41.67
chr21.46352550	chr21	46352550	R	35	0.00	100.00
chr21.46352554	chr21	46352554	R	36	0.00	100.00
chr21.46352558	chr21	46352558	R	37	0.00	100.00
chr21.46352564	chr21	46352564	R	34	0.00	100.00
chr21.46352567	chr21	46352567	R	34	55.88	44.12
chr21.46352580	chr21	46352580	R	36	0.00	100.00
chr21.46352583	chr21	46352583	R	34	0.00	100.00
chr21.46352603	chr21	46352603	R	19	0.00	100.00
