chr	pos	Hypo.pos	EM.pos	Hyper.pos	max.p	mCstatus	meanDiff	DM.status	index	meanCov.test	meanCov.control
chr21	46494611	0	0.4333	0.5667	0.5667	1	0.625	1	45061	22.5	7
chr21	46494622	0	0	1	1	1	1	1	45062	22.5	7
chr21	46494632	0	0	1	1	1	1	1	45063	22.5	7
chr21	46494635	0	0	1	1	1	0.9344	1	45064	22.5	7
chr21	46494639	0	0.1667	0.8333	0.8333	1	0.3946	1	45065	33.75	17
chr21	46494642	0	0.0333	0.9667	0.9667	1	0.9868	1	45066	11.25	10
chr21	46494652	0	0	1	1	1	0.9167	1	45068	11.25	10
chr21	46494656	0	0	1	1	1	0.8522	1	45069	11.25	10
chr21	46494661	0	0	1	1	1	0.941	1	45070	11.25	10
chr21	46494668	0	0	1	1	1	0.9688	1	45071	11.25	10
chr21	46494672	0	0.0333	0.9667	0.9667	1	0.8889	1	45073	11.25	10
chr21	46494676	0	0	1	1	1	0.9568	1	45074	11.25	10
chr21	46494688	0	0	1	1	1	1	1	45075	11.25	10
chr21	46494690	0	0.0333	0.9667	0.9667	1	0.9167	1	45076	11.25	10
chr21	46494693	0	0	1	1	1	0.9444	1	45077	11.25	10
chr21	46494695	0	0	1	1	1	1	1	45078	11.25	10
chr21	46494701	0	0	1	1	1	0.9844	1	45079	11.25	10
chr21	46494716	0	0	1	1	1	0.8697	1	45080	11.25	10
chr21	46494719	0	0.1333	0.8667	0.8667	1	0.8572	1	45081	11.25	10
chr21	46494721	0	0	1	1	1	1	1	45082	11.25	10
chr21	46494727	0	0	1	1	1	0.9722	1	45083	11.25	10
chr21	46494729	0	0	1	1	1	0.9444	1	45084	11.25	10
chr21	46494732	0	0	1	1	1	0.9844	1	45085	11.25	10
chr21	46494737	0	0.1	0.9	0.9	1	0.7902	1	45086	11.25	10
chr21	46494741	0	0	1	1	1	0.9605	1	45087	11.25	10
chr21	46494745	0	0	1	1	1	0.9722	1	45088	11.25	10
chr21	46494747	0	0	1	1	1	1	1	45089	11.25	10
chr21	46494834	0	0.0333	0.9667	0.9667	1	0.9817	1	45092	25	15.75
chr21	46494835	0	0	1	1	1	1	1	45093	25	15.25
chr21	46494842	0	0.0333	0.9667	0.9667	1	1	1	45095	25	15.25
chr21	46494845	0	0.0333	0.9667	0.9667	1	0.9531	1	45096	25	15.75
chr21	46494846	0	0	1	1	1	0.9971	1	45097	25	15.25
chr21	46494847	0	0	1	1	1	1	1	45098	25	15.75
chr21	46494848	0	0	1	1	1	0.9773	1	45099	25	15.25
chr21	46494855	0	0	1	1	1	1	1	45100	25	15.75
chr21	46494856	0	0.0333	0.9667	0.9667	1	1	1	45101	25	15.25
chr21	46494867	0	0	1	1	1	0.9546	1	45105	25	15.25
chr21	46494872	0	0	1	1	1	0.997	1	45106	25	15.75
chr21	46494873	0	0	1	1	1	0.9572	1	45107	25	15.25
chr21	46494877	0	0	1	1	1	1	1	45108	25	15.75
chr21	46494878	0	0	1	1	1	0.9942	1	45109	25	15.25
chr21	46494896	0	0	1	1	1	0.9634	1	45110	25	15.75
chr21	46494900	0	0.0333	0.9667	0.9667	1	0.997	1	45112	25	15.75
chr21	46494910	0	0	1	1	1	0.9396	1	45115	25	15.25
chr21	46494939	0	0	1	1	1	0.9881	1	45116	9.5	28
chr21	46494944	0	0	1	1	1	0.8646	1	45119	10.5	29.75
chr21	46494949	0	0	1	1	1	0.875	1	45120	9.5	28
chr21	46494950	0	0	1	1	1	0.8062	1	45121	10.5	29.75
chr21	46494951	0	0	1	1	1	0.9881	1	45122	9.5	28
chr21	46494952	0	0	1	1	1	0.9375	1	45123	10.5	29.75
chr21	46494961	0	0	1	1	1	1	1	45124	9.5	28
chr21	46494962	0	0	1	1	1	0.9896	1	45125	10.5	29.75
chr21	46494967	0	0	1	1	1	0.989	1	45126	9.5	28
chr21	46494968	0	0	1	1	1	0.95	1	45127	10.5	29.75
chr21	46494970	0	0	1	1	1	0.9808	1	45128	9.5	28
chr21	46494971	0	0.0333	0.9667	0.9667	1	0.9965	1	45129	10.5	29.75
chr21	46494976	0	0.5	0.5	0.5	1	0.7308	1	45130	9.5	28
chr21	46494977	0	0	1	1	1	1	1	45131	10.5	29.75
chr21	46494978	0	0	1	1	1	0.832	1	45132	9.5	28
chr21	46494993	0	0.4	0.6	0.6	1	0.4062	1	45139	10.5	29.75
chr21	46494998	0	0	1	1	1	1	1	45141	10.5	29.75
chr21	46495002	0	0.0333	0.9667	0.9667	1	1	1	45144	9.5	28
chr21	46495003	0	0	1	1	1	0.9167	1	45145	10.5	29.75
chr21	46495017	0	0	1	1	1	0.9965	1	45146	9.5	28
chr21	46495018	0	0	1	1	1	0.9896	1	45147	10.5	29.75
chr21	46495020	0	0	1	1	1	0.4731	1	45148	22.5	45.75
chr21	46495021	0	0.0333	0.9667	0.9667	1	0.3242	1	45149	21	43.75
chr21	46495025	0	0	1	1	1	0.9621	1	45150	13	17.75
chr21	46495026	0	0	1	1	1	0.8861	1	45151	12.5	18.5
chr21	46495033	0	0	1	1	1	1	1	45152	13	17.75
chr21	46495045	0	0	1	1	1	1	1	45154	13	17.75
chr21	46495046	0	0	1	1	1	0.9712	1	45155	12.5	18.5
chr21	46495053	0	0.0333	0.9667	0.9667	1	1	1	45156	13	17.75
chr21	46495054	0	0	1	1	1	0.8756	1	45157	12.5	18.5
chr21	46495069	0	0.0333	0.9667	0.9667	1	0.9792	1	45158	13	17.75
chr21	46495070	0	0.3333	0.6667	0.6667	1	0.625	1	45159	12.5	18.5
chr21	46495086	0	0.0667	0.9333	0.9333	1	0.7481	1	45160	13	17.75
chr21	46495087	0	0	1	1	1	1	1	45161	12.5	18.5
chr21	46495095	0	0.1	0.9	0.9	1	0.7647	1	45162	13	17.75
chr21	46495096	0	0.0667	0.9333	0.9333	1	0.8404	1	45163	12.5	18.5
chr21	46495104	0	0	1	1	1	1	1	45164	13	17.75
chr21	46495112	0	0	1	1	1	0.9773	1	45166	13	17.75
chr21	46495113	0	0	1	1	1	0.9572	1	45167	12.5	18.5
chr21	46495170	0	0	1	1	1	0.9312	1	45172	27.75	10
chr21	46495187	0	0	1	1	1	1	1	45173	27.75	10
chr21	46495197	0	0	1	1	1	0.9692	1	45174	27.75	10
chr21	46495221	0	0.1333	0.8667	0.8667	1	0.6894	1	45175	27.75	10
chr21	46495226	0	0	1	1	1	0.9079	1	45176	27.75	10
chr21	46495230	0	0	1	1	1	0.8526	1	45177	27.75	10
chr21	46513274	0	0.0333	0.9667	0.9667	1	0.5716	1	45189	14.5	15
chr21	46554041	0.7	0.3	0	0.7	-1	-0.5688	-1	45237	10.25	13.75
chr21	46554057	0.8667	0.1333	0	0.8667	-1	-0.7246	-1	45240	11.25	17.5
chr21	46554072	0.5667	0.4333	0	0.5667	-1	-0.4265	-1	45242	11.25	17.5
chr21	46554106	0.5667	0.4333	0	0.5667	-1	-0.508	-1	45246	11.25	17.5
chr21	46554110	0.6667	0.3333	0	0.6667	-1	-0.5661	-1	45248	11.25	17.5
chr21	46554128	0.6	0.4	0	0.6	-1	-0.5771	-1	45251	10.25	13.75
chr21	46554264	0.8667	0.1333	0	0.8667	-1	-0.3572	-1	45261	54.5	25.75
chr21	46554270	0.6667	0.3333	0	0.6667	-1	-0.3954	-1	45264	54	20.75
chr21	46554271	0.5333	0.4667	0	0.5333	-1	-0.3626	-1	45265	54.5	25.75
chr21	46554285	0.6333	0.3667	0	0.6333	-1	-0.5902	-1	45267	54.5	25.75
chr21	46554300	0.7	0.3	0	0.7	-1	-0.3946	-1	45269	54.5	25.75
chr21	46554303	0.8667	0.1333	0	0.8667	-1	-0.4437	-1	45270	54	20.75
chr21	46554320	0.6667	0.3333	0	0.6667	-1	-0.8446	-1	45272	54	20.75
chr21	46554321	0.8667	0.1333	0	0.8667	-1	-0.4794	-1	45273	54.5	25.75
chr21	46554336	0.8667	0.1333	0	0.8667	-1	-0.7715	-1	45275	54.5	25.75
chr21	46554388	0.7333	0.2667	0	0.7333	-1	-0.4065	-1	45282	54	20.75
chr21	46554393	0.9	0.1	0	0.9	-1	-0.576	-1	45284	54.5	25.75
chr21	46643679	0.6333	0.3333	0.0333	0.6333	-1	-0.363	-1	45347	23	12.5
chr21	46650037	0.7	0.2667	0.0333	0.7	-1	-0.3167	-1	45362	22.5	21
chr21	46655197	0.9	0.1	0	0.9	-1	-0.6808	-1	45378	23.75	6.5
chr21	46668296	0.5	0.5	0	0.5	-1	-0.3955	-1	45383	7.5	15
chr21	46678529	0	0.5	0.5	0.5	1	0.3308	1	45509	9.25	11.5
chr21	46682864	0	0.4333	0.5667	0.5667	1	0.5238	1	45517	10.25	6.25
chr21	46715615	0	0.5	0.5	0.5	1	0.4846	1	45894	15.25	18.75
chr21	46722034	0.7333	0.2667	0	0.7333	-1	-0.4894	-1	45934	20.25	14.25
chr21	46739049	0	0.4333	0.5667	0.5667	1	0.4572	1	46062	25.5	9.5
chr21	46748844	0.0333	0.4	0.5667	0.5667	1	0.4174	1	46157	12	13.75
chr21	46748856	0	0.4667	0.5333	0.5333	1	0.677	1	46158	11	22
chr21	46750466	0	0.1667	0.8333	0.8333	1	0.501	1	46214	7.25	30.5
chr21	46755452	0.5	0.5	0	0.5	-1	-0.483	-1	46243	14.25	7.75
chr21	46768067	0.0333	0.4	0.5667	0.5667	1	0.406	1	46320	24.75	29.5
chr21	46768116	0.5667	0.4333	0	0.5667	-1	-0.5789	-1	46329	8	23
chr21	46769022	0.8333	0.1333	0.0333	0.8333	-1	-0.345	-1	46339	10.75	29.75
chr21	46772610	0.8667	0.1333	0	0.8667	-1	-0.5856	-1	46348	15	24.25
chr21	46772721	0	0.3	0.7	0.7	1	0.573	1	46363	17	10.75
chr21	46777802	0.7667	0.2333	0	0.7667	-1	-0.355	-1	46388	28.25	32.25
chr21	46777803	0.6	0.4	0	0.6	-1	-0.5244	-1	46389	30.25	35.75
chr21	46777936	0.5333	0.4667	0	0.5333	-1	-0.4799	-1	46396	16.75	7
chr21	46778195	0.7	0.3	0	0.7	-1	-0.6002	-1	46404	8	6.75
chr21	46778416	0	0	1	1	1	0.6385	1	46411	39.75	25.75
chr21	46778417	1	0	0	1	-1	-0.8204	-1	46412	41.75	21.25
chr21	46783487	0	0.3	0.7	0.7	1	0.3647	1	46458	30.5	14.5
chr21	46783712	0	0.2667	0.7333	0.7333	1	0.3055	1	46459	16	23
chr21	46783734	0.6	0.4	0	0.6	-1	-0.6089	-1	46464	10	20.25
chr21	46784417	0.0333	0.3	0.6667	0.6667	1	0.3052	1	46471	13.5	8
chr21	46784940	0	0.4667	0.5333	0.5333	1	0.5624	1	46495	21.25	18.75
chr21	46799786	0.8	0.1667	0.0333	0.8	-1	-0.4806	-1	46553	25.25	8
chr21	46806681	0	0.2667	0.7333	0.7333	1	0.351	1	46631	16	22
chr21	46806707	0.5	0.4667	0.0333	0.5	-1	-0.3127	-1	46635	16	22
chr21	46810198	0.5667	0.4333	0	0.5667	-1	-0.3825	-1	46648	24.5	9.5
chr21	46824711	0	0.4667	0.5333	0.5333	1	0.6018	1	46750	19	16
chr21	46824796	0	0.0667	0.9333	0.9333	1	0.6357	1	46767	41.25	6.75
chr21	46824809	0	0.5	0.5	0.5	1	0.4178	1	46770	34.5	8.75
chr21	46824845	0	0.3333	0.6667	0.6667	1	0.5286	1	46784	34.5	8.75
chr21	46824846	0	0.5	0.5	0.5	1	0.4658	1	46785	41.25	6.75
chr21	46825062	0	0.3333	0.6667	0.6667	1	0.5021	1	46801	9.5	12.5
chr21	46825065	0	0.4667	0.5333	0.5333	1	0.5432	1	46803	9.5	12.5
chr21	46825076	0	0.4333	0.5667	0.5667	1	0.5065	1	46807	9.5	12.5
chr21	46825077	0	0.4333	0.5667	0.5667	1	0.6208	1	46808	10	14.5
chr21	46825080	0	0	1	1	1	0.6917	1	46810	10	14.5
chr21	46825089	0	0	1	1	1	0.8229	1	46814	10	14.5
chr21	46825099	0	0.0333	0.9667	0.9667	1	0.522	1	46817	9.5	12.5
chr21	46825100	0	0.1333	0.8667	0.8667	1	0.475	1	46818	10	14.5
chr21	46825102	0	0.0667	0.9333	0.9333	1	0.6515	1	46819	9.5	12.5
chr21	46825119	0	0	1	1	1	0.7952	1	46821	9.5	12.5
chr21	46825122	0	0.4667	0.5333	0.5333	1	0.4469	1	46824	10	14.5
chr21	46825154	0	0.0333	0.9667	0.9667	1	0.5969	1	46832	10	14.5
chr21	46825206	0	0.1333	0.8667	0.8667	1	0.6778	1	46841	11.75	20.5
chr21	46825213	0	0.1333	0.8667	0.8667	1	0.5256	1	46843	11.75	20.5
chr21	46825223	0	0.1333	0.8667	0.8667	1	0.5202	1	46848	11.25	22.5
chr21	46825232	0	0.2	0.8	0.8	1	0.5411	1	46852	11.25	22.5
chr21	46825699	0	0	1	1	1	0.6984	1	46858	36.75	10
chr21	46825716	0	0.2667	0.7333	0.7333	1	0.5461	1	46861	36.75	10
chr21	46825718	0	0.4	0.6	0.6	1	0.3913	1	46862	36.75	10
chr21	46825731	0	0.0333	0.9667	0.9667	1	0.627	1	46864	36.75	10
chr21	46825753	0	0.1	0.9	0.9	1	0.7727	1	46868	36.75	10
chr21	46825774	0	0.0333	0.9667	0.9667	1	0.7927	1	46874	9.5	9
chr21	46825785	0	0.1667	0.8333	0.8333	1	0.731	1	46878	9.5	9
chr21	46825794	0	0.0667	0.9333	0.9333	1	0.6448	1	46883	10.25	10.75
chr21	46825796	0	0.1	0.9	0.9	1	0.5948	1	46885	10.25	10.75
chr21	46825841	0	0.1667	0.8333	0.8333	1	0.5386	1	46899	10.25	10.75
chr21	46825897	0	0	1	1	1	0.6667	1	46912	5.75	11.5
chr21	46825909	0	0.0667	0.9333	0.9333	1	0.5059	1	46917	7.75	11.75
chr21	46825938	0	0.4	0.6	0.6	1	0.75	1	46923	7.75	11.75
chr21	46825944	0	0.4	0.6	0.6	1	0.5125	1	46926	5.75	11.5
chr21	46825973	0	0.2	0.8	0.8	1	0.5667	1	46934	5.75	11.5
chr21	46825982	0	0.4	0.6	0.6	1	0.6161	1	46937	7.75	11.75
chr21	46826006	0	0.0333	0.9667	0.9667	1	0.6692	1	46948	5.75	9.75
chr21	46826018	0	0.2	0.8	0.8	1	0.5625	1	46952	5.75	9.75
chr21	46829891	0	0.4333	0.5667	0.5667	1	0.3544	1	46997	9.5	29.75
chr21	46830007	0	0.1667	0.8333	0.8333	1	0.3784	1	47004	7.75	34
chr21	46830008	0	0.3667	0.6333	0.6333	1	0.351	1	47005	9.5	29.75
chr21	46830018	0	0.5	0.5	0.5	1	0.4178	1	47006	7.75	34
chr21	46835879	0.5	0.5	0	0.5	-1	-0.3956	-1	47057	12	38.25
chr21	46838139	0.5667	0.4	0.0333	0.5667	-1	-0.4693	-1	47142	32.25	29.75
chr21	46838495	1	0	0	1	-1	-0.836	-1	47156	16.75	28
chr21	46839983	0.6667	0.3333	0	0.6667	-1	-0.3787	-1	47190	9.25	14.25
chr21	46844883	0	0.4	0.6	0.6	1	0.3869	1	47229	14.25	22.75
chr21	46844884	0	0.2	0.8	0.8	1	0.3478	1	47230	18.75	22.75
chr21	46845157	0.5	0.5	0	0.5	-1	-0.5209	-1	47248	30.25	14.5
chr21	46847401	0	0.4333	0.5667	0.5667	1	0.5336	1	47258	9.25	10
chr21	46847448	0.1	0.3	0.6	0.6	1	0.3546	1	47261	9.25	10
chr21	46848144	0.5333	0.4667	0	0.5333	-1	-0.3922	-1	47301	17.75	13.75
chr21	46848157	0	0.4667	0.5333	0.5333	1	0.4113	1	47302	17.75	13.75
chr21	46870959	0.5333	0.4333	0.0333	0.5333	-1	-0.3515	-1	47481	28.5	33.25
chr21	46871066	0.7333	0.2667	0	0.7333	-1	-0.5188	-1	47487	28.5	33.25
chr21	46876442	0	0.3333	0.6667	0.6667	1	0.4711	1	47542	6.25	29.75
chr21	46876477	0	0.2333	0.7667	0.7667	1	0.3058	1	47543	6.25	29.75
chr21	46876581	0	0.4333	0.5667	0.5667	1	0.5306	1	47556	22.5	19
chr21	46876680	0	0.2	0.8	0.8	1	0.4599	1	47571	22.75	20.5
chr21	46876716	0	0.4667	0.5333	0.5333	1	0.5185	1	47577	22.75	20.5
chr21	46876788	0.5333	0.4667	0	0.5333	-1	-0.4018	-1	47590	9	29.25
chr21	46879397	0.7	0.3	0	0.7	-1	-0.3879	-1	47642	6.5	12
chr21	46888390	0.6	0.4	0	0.6	-1	-0.3779	-1	47721	33	19.75
chr21	46890077	0.5	0.5	0	0.5	-1	-0.4278	-1	47785	16	24
chr21	46890084	0.8667	0.1333	0	0.8667	-1	-0.8566	-1	47786	14	22.25
chr21	46892160	0.6667	0.3333	0	0.6667	-1	-0.8688	-1	47810	7.75	5.75
chr21	46897358	0.5333	0.4667	0	0.5333	-1	-0.434	-1	47902	13	17.75
chr21	46909332	0.5	0.5	0	0.5	-1	-0.4112	-1	47990	17.25	41.5
chr21	46910115	0	0.1	0.9	0.9	1	0.3566	1	48001	23.5	9.5
chr21	46910124	0	0.3333	0.6667	0.6667	1	0.5576	1	48002	23.5	9.5
chr21	46912546	0.5333	0.4667	0	0.5333	-1	-0.5584	-1	48045	26	16
chr21	46912582	0.9	0.1	0	0.9	-1	-1	-1	48049	19.75	2
chr21	46912605	0.8333	0.1667	0	0.8333	-1	-1	-1	48051	19.75	2
chr21	46913649	0.9333	0.0667	0	0.9333	-1	-0.7948	-1	48080	12	17.5
chr21	46913659	1	0	0	1	-1	-0.8732	-1	48081	9.25	13.25
chr21	46913660	1	0	0	1	-1	-0.8198	-1	48082	12	17.5
chr21	46913663	1	0	0	1	-1	-0.9833	-1	48084	12	17.5
chr21	46913668	0.8	0.2	0	0.8	-1	-0.5812	-1	48085	9.25	13.25
chr21	46913669	1	0	0	1	-1	-0.9131	-1	48086	12	17.5
chr21	46913672	1	0	0	1	-1	-0.8219	-1	48087	12	17.5
chr21	46914928	0	0.2	0.8	0.8	1	0.3327	1	48104	10	14.25
chr21	46923876	0	0.2667	0.7333	0.7333	1	0.3723	1	48142	31.5	13.75
chr21	46924018	0	0.1667	0.8333	0.8333	1	0.3644	1	48150	31.5	13.75
chr21	46925286	0.8	0.2	0	0.8	-1	-0.467	-1	48223	8.75	12.5
chr21	46925363	0.5333	0.4667	0	0.5333	-1	-0.3255	-1	48224	31	42.5
chr21	46927391	0	0.1667	0.8333	0.8333	1	0.5164	1	48253	15.5	7.25
chr21	46929851	0.7	0.3	0	0.7	-1	-0.616	-1	48266	10	22.75
chr21	46929853	0.5333	0.4667	0	0.5333	-1	-0.7874	-1	48267	10	22.75
chr21	46929878	0.5	0.5	0	0.5	-1	-0.3159	-1	48271	10	22.75
chr21	46935970	0	0.1667	0.8333	0.8333	1	0.3414	1	48300	18.25	15
chr21	46936039	0.6	0.4	0	0.6	-1	-0.492	-1	48303	19.25	18
chr21	46945878	0.5667	0.4333	0	0.5667	-1	-0.3985	-1	48336	15	4.25
chr21	46951003	0.9	0.1	0	0.9	-1	-1	-1	48349	11	7.75
chr21	46951017	1	0	0	1	-1	-0.9822	-1	48351	11	7.75
chr21	46951018	0.9667	0.0333	0	0.9667	-1	-0.9773	-1	48352	10.25	7
chr21	46951134	0.9333	0.0667	0	0.9333	-1	-0.9583	-1	48355	13.75	10.5
chr21	46951206	1	0	0	1	-1	-0.7841	-1	48361	13.75	10.5
chr21	46951207	0.9667	0.0333	0	0.9667	-1	-0.7732	-1	48362	14.25	14.5
chr21	46951222	0.9	0.1	0	0.9	-1	-0.417	-1	48363	35.75	23.75
chr21	46951223	1	0	0	1	-1	-1	-1	48364	14.25	14.5
chr21	46951238	1	0	0	1	-1	-0.8984	-1	48366	25.75	17.25
chr21	46951246	0.9667	0.0333	0	0.9667	-1	-0.8764	-1	48367	22	13.25
chr21	46951247	0.7667	0.2333	0	0.7667	-1	-0.7638	-1	48368	25.75	17.25
chr21	46951269	1	0	0	1	-1	-0.8747	-1	48371	22	13.25
chr21	46951270	0.8	0.2	0	0.8	-1	-0.6899	-1	48372	25.75	17.25
chr21	46951282	1	0	0	1	-1	-1	-1	48373	22	13.25
chr21	46951298	0.8	0.2	0	0.8	-1	-0.8428	-1	48375	22	13.25
chr21	46951311	0.9667	0.0333	0	0.9667	-1	-0.9294	-1	48378	25.75	17.25
chr21	46951329	0.9	0.1	0	0.9	-1	-0.9271	-1	48380	25.75	17.25
chr21	46951344	0.5667	0.4333	0	0.5667	-1	-0.8011	-1	48385	22	13.25
chr21	46951345	0.9333	0.0667	0	0.9333	-1	-0.9062	-1	48386	25.75	17.25
chr21	46951346	0.8667	0.1333	0	0.8667	-1	-0.798	-1	48387	22	13.25
chr21	46951372	0.9667	0.0333	0	0.9667	-1	-1	-1	48389	22	13.25
chr21	46951390	0.8	0.2	0	0.8	-1	-0.8636	-1	48391	22	13.25
chr21	46951391	1	0	0	1	-1	-0.9688	-1	48392	25.75	17.25
chr21	46951415	0.9333	0.0667	0	0.9333	-1	-0.7824	-1	48393	25.75	17.25
chr21	46951602	1	0	0	1	-1	-0.9904	-1	48394	24.75	19.75
chr21	46951606	0.6333	0.3667	0	0.6333	-1	-0.5701	-1	48395	24.75	19.75
chr21	46951607	0.5333	0.4667	0	0.5333	-1	-0.5294	-1	48396	22.5	22
chr21	46951609	1	0	0	1	-1	-0.9853	-1	48397	24.75	19.75
chr21	46951611	1	0	0	1	-1	-0.8846	-1	48399	24.75	19.75
chr21	46951612	1	0	0	1	-1	-0.8736	-1	48400	22.5	22
chr21	46951629	0.8	0.2	0	0.8	-1	-0.7812	-1	48401	24.75	19.75
chr21	46951630	0.6667	0.3333	0	0.6667	-1	-0.7535	-1	48402	22.5	22
chr21	46951638	0.8333	0.1667	0	0.8333	-1	-0.7451	-1	48403	24.75	19.75
chr21	46951639	0.9333	0.0667	0	0.9333	-1	-0.6109	-1	48404	22.5	22
chr21	46951654	0.9667	0.0333	0	0.9667	-1	-0.8267	-1	48405	24.75	19.75
chr21	46951655	1	0	0	1	-1	-0.9722	-1	48406	22.5	22
chr21	46951663	1	0	0	1	-1	-0.9288	-1	48407	24.75	19.75
chr21	46951664	1	0	0	1	-1	-0.7759	-1	48408	22.5	22
chr21	46951685	0.6	0.4	0	0.6	-1	-0.5114	-1	48409	24.75	19.75
chr21	46951686	1	0	0	1	-1	-0.9808	-1	48410	22.5	21.75
chr21	46951700	0.6667	0.3333	0	0.6667	-1	-0.6976	-1	48411	24.25	19.5
chr21	46951701	1	0	0	1	-1	-0.9949	-1	48412	22.5	21.75
chr21	46951716	0.8	0.2	0	0.8	-1	-0.4516	-1	48413	24.75	19.75
chr21	46951717	1	0	0	1	-1	-0.7295	-1	48414	22.5	22
chr21	46951747	1	0	0	1	-1	-0.5056	-1	48415	24.75	19.75
chr21	46951748	0.8667	0.1333	0	0.8667	-1	-0.6255	-1	48416	22.5	22
chr21	46951763	0.7	0.3	0	0.7	-1	-0.7946	-1	48418	22.5	22
chr21	46951776	0.5	0.5	0	0.5	-1	-0.847	-1	48420	22.5	22
chr21	46951781	1	0	0	1	-1	-0.9565	-1	48422	22.5	22
chr21	46951782	1	0	0	1	-1	-0.9826	-1	48423	24.75	19.75
chr21	46951783	0.9667	0.0333	0	0.9667	-1	-0.95	-1	48424	22.5	22
chr21	46951784	1	0	0	1	-1	-0.8246	-1	48425	24.75	19.75
chr21	46951785	0.9667	0.0333	0	0.9667	-1	-0.7414	-1	48426	22.5	22
chr21	46951792	0.9667	0.0333	0	0.9667	-1	-1	-1	48427	20.5	16
chr21	46951793	1	0	0	1	-1	-0.9904	-1	48428	22.5	22
chr21	46951800	0.8333	0.1667	0	0.8333	-1	-0.7064	-1	48429	20.5	16
chr21	46951801	1	0	0	1	-1	-0.7681	-1	48430	22.25	12.5
chr21	46951809	0.9	0.1	0	0.9	-1	-0.8333	-1	48431	20.5	16
chr21	46951810	0.9667	0.0333	0	0.9667	-1	-0.9187	-1	48432	22.25	12.5
chr21	46951812	0.5333	0.4667	0	0.5333	-1	-0.6938	-1	48434	22.25	12.5
chr21	46951813	0.7667	0.2333	0	0.7667	-1	-0.8889	-1	48435	20.5	16
chr21	46951818	0.9	0.1	0	0.9	-1	-0.8154	-1	48437	20.5	16
chr21	46951819	1	0	0	1	-1	-0.9688	-1	48438	22.25	12.5
chr21	46951822	1	0	0	1	-1	-0.9546	-1	48439	20.5	16
chr21	46951823	1	0	0	1	-1	-0.8397	-1	48440	22.25	12.5
chr21	46951849	1	0	0	1	-1	-0.764	-1	48441	20.5	16
chr21	46951850	1	0	0	1	-1	-0.6232	-1	48442	22.25	12.5
chr21	46951854	0.9	0.1	0	0.9	-1	-0.8889	-1	48443	20.5	16
chr21	46951856	1	0	0	1	-1	-1	-1	48445	20.5	16
chr21	46951857	0.9667	0.0333	0	0.9667	-1	-0.866	-1	48446	22.25	12.5
chr21	46951859	1	0	0	1	-1	-0.8466	-1	48448	22.25	12.5
chr21	46951870	1	0	0	1	-1	-0.9583	-1	48449	20.5	16
chr21	46951871	1	0	0	1	-1	-1	-1	48450	22.25	12.5
chr21	46951901	1	0	0	1	-1	-0.8254	-1	48451	20.5	16
chr21	46951902	1	0	0	1	-1	-0.9934	-1	48452	22.25	12.5
chr21	46951907	1	0	0	1	-1	-0.9896	-1	48453	20.5	16
chr21	46951908	1	0	0	1	-1	-0.9688	-1	48454	22.25	12.5
chr21	46951937	0.9667	0.0333	0	0.9667	-1	-0.8611	-1	48455	20.5	16
chr21	46951938	0.9667	0.0333	0	0.9667	-1	-0.875	-1	48456	22.25	12.5
chr21	46951942	1	0	0	1	-1	-0.9142	-1	48457	20.5	16
chr21	46951943	0.7	0.3	0	0.7	-1	-0.8158	-1	48458	22.25	12.5
chr21	46951974	0.9	0.1	0	0.9	-1	-1	-1	48460	13.5	16.25
chr21	46952006	0.9333	0.0667	0	0.9333	-1	-0.8684	-1	48463	13.5	16.25
chr21	46952043	0.8333	0.1667	0	0.8333	-1	-1	-1	48467	13.5	16.25
chr21	46953762	0	0.1333	0.8667	0.8667	1	0.8244	1	48470	15.25	13.5
chr21	46955498	0.5333	0.4667	0	0.5333	-1	-0.4617	-1	48490	20.75	9.5
chr21	46955936	0.8333	0.1667	0	0.8333	-1	-0.3803	-1	48503	9.5	29.5
chr21	46955948	1	0	0	1	-1	-0.7099	-1	48504	9.5	29.5
chr21	46956000	1	0	0	1	-1	-0.9019	-1	48508	9.5	29.5
chr21	46956415	1	0	0	1	-1	-0.7562	-1	48509	3.25	4.75
chr21	46956440	1	0	0	1	-1	-0.8562	-1	48510	3.25	4.75
chr21	46956625	0.9	0.1	0	0.9	-1	-0.4409	-1	48526	10.5	20.25
chr21	46956657	0.9667	0.0333	0	0.9667	-1	-0.3981	-1	48527	10.5	20.25
chr21	46956685	0.9333	0.0667	0	0.9333	-1	-0.5876	-1	48531	10.5	20.25
chr21	46962343	0	0.2333	0.7667	0.7667	1	0.6853	1	48657	7.75	8.25
chr21	46973158	0.7667	0.2	0.0333	0.7667	-1	-0.4308	-1	48783	13	5.75
chr21	46974473	0.8	0.2	0	0.8	-1	-0.4934	-1	48799	7.75	11
chr21	46974546	0.7333	0.2667	0	0.7333	-1	-0.5035	-1	48803	7.75	11
chr21	46974883	0.0667	0.3667	0.5667	0.5667	1	0.4028	1	48816	15.75	17.5
chr21	46977688	0.5667	0.3333	0.1	0.5667	-1	-0.3565	-1	48951	38	14.25
chr21	46982435	0	0.4667	0.5333	0.5333	1	0.3139	1	48958	21.75	8.75
chr21	46994046	0.0333	0.1	0.8667	0.8667	1	0.3644	1	49011	12.5	42.75
chr21	46994171	0.8333	0.1333	0.0333	0.8333	-1	-0.4398	-1	49031	18	13.75
chr21	46994186	0.9333	0.0667	0	0.9333	-1	-0.3983	-1	49032	19	10.75
