chr	pos	Hypo.pos	EM.pos	Hyper.pos	max.p	mCstatus	meanDiff	DM.status	index	meanCov.test	meanCov.control
chr21	46911171	0	0.7	0.3	0.7	0	0.2505	0	48043	12.75	13
chr21	46912545	0	0.8667	0.1333	0.8667	0	0.1084	0	48044	25.5	13.5
chr21	46912546	0.5333	0.4667	0	0.5333	-1	-0.5584	-1	48045	26	16
chr21	46912554	0	1	0	1	0	-0.3667	0	48046	19.75	2
chr21	46912556	0	1	0	1	0	-0.1741	0	48047	19.75	2
chr21	46912564	0.4	0.6	0	0.6	0	-0.7069	0	48048	19.75	2
chr21	46912582	0.9	0.1	0	0.9	-1	-1	-1	48049	19.75	2
chr21	46912585	0	0.9667	0.0333	0.9667	0	-0.1326	0	48050	19.75	2
chr21	46912605	0.8333	0.1667	0	0.8333	-1	-1	-1	48051	19.75	2
chr21	46912701	0.2	0.7333	0.0667	0.7333	0	0.0484	0	48052	17.25	26.25
chr21	46912705	0	1	0	1	0	0.0235	0	48053	10.25	15
chr21	46912706	0	1	0	1	0	-0.5833	0	48054	8	12
chr21	46912731	0	1	0	1	0	-0.2024	0	48055	10.25	15
chr21	46912732	0	1	0	1	0	-0.2396	0	48056	8	12
chr21	46912741	0	1	0	1	0	0.0633	0	48057	10.25	15
chr21	46912742	0.0333	0.9667	0	0.9667	0	-0.0918	0	48058	8	12
chr21	46912785	0	1	0	1	0	0.0614	0	48059	10.25	15
chr21	46912786	0	1	0	1	0	0.075	0	48060	8	12
chr21	46912792	0	1	0	1	0	0.2223	0	48061	10.25	15
chr21	46912793	0	1	0	1	0	-0.1489	0	48062	8	12
chr21	46912822	0	1	0	1	0	0.0298	0	48063	10.25	15
chr21	46912823	0	1	0	1	0	0.2551	0	48064	8	12
chr21	46912886	0	0.9667	0.0333	0.9667	0	0.2812	0	48065	8	12
chr21	46913237	0	1	0	1	0	-0.1184	0	48066	2	6.75
chr21	46913254	0	1	0	1	0	0.125	0	48067	2	6.75
chr21	46913275	0	1	0	1	0	-0.25	0	48068	2	6.75
chr21	46913280	0	1	0	1	0	-0.2862	0	48069	2	6.75
chr21	46913299	0	1	0	1	0	-0.25	0	48070	2	6.75
chr21	46913318	0	1	0	1	0	0.1513	0	48071	2	6.75
chr21	46913334	0	1	0	1	0	0.1178	0	48072	1.75	5.5
chr21	46913346	0	1	0	1	0	-0.2336	0	48073	2	6.75
chr21	46913513	0.1	0.9	0	0.9	0	-0.7184	0	48074	9.25	13.25
chr21	46913520	0	0.9667	0.0333	0.9667	0	-0.5385	0	48075	9.25	13.25
chr21	46913521	0.0333	0.9667	0	0.9667	0	-0.4864	0	48076	12	17.5
chr21	46913588	0	1	0	1	0	-0.1407	0	48077	9.25	13.25
chr21	46913589	0.1333	0.8667	0	0.8667	0	-0.6875	0	48078	12	17.5
chr21	46913648	0.2333	0.7667	0	0.7667	0	-0.4794	0	48079	9.25	13.25
chr21	46913649	0.9333	0.0667	0	0.9333	-1	-0.7948	-1	48080	12	17.5
chr21	46913659	1	0	0	1	-1	-0.8732	-1	48081	9.25	13.25
chr21	46913660	1	0	0	1	-1	-0.8198	-1	48082	12	17.5
chr21	46913662	0.2	0.8	0	0.8	0	-0.7434	0	48083	9.25	13.25
chr21	46913663	1	0	0	1	-1	-0.9833	-1	48084	12	17.5
chr21	46913668	0.8	0.2	0	0.8	-1	-0.5812	-1	48085	9.25	13.25
chr21	46913669	1	0	0	1	-1	-0.9131	-1	48086	12	17.5
chr21	46913672	1	0	0	1	-1	-0.8219	-1	48087	12	17.5
chr21	46913886	0.1	0.5333	0.3667	0.5333	0	0.0424	0	48088	11.5	14.25
chr21	46913917	0.0333	0.9667	0	0.9667	0	-0.2276	0	48089	11.5	14.25
chr21	46913918	0	1	0	1	0	-0.0294	0	48090	14	14.5
chr21	46913940	0.0333	0.9667	0	0.9667	0	-0.0846	0	48091	11.5	14.25
chr21	46913941	0	1	0	1	0	-0.0451	0	48092	14	14.5
chr21	46913956	0	1	0	1	0	-0.2675	0	48093	11.5	14.25
chr21	46913957	0.1	0.9	0	0.9	0	-0.4949	0	48094	14	14.5
chr21	46914004	0.0333	0.9667	0	0.9667	0	-0.463	0	48095	14	14.5
chr21	46914149	0	0.9	0.1	0.9	0	0.4213	0	48096	16.5	16.5
chr21	46914198	0	1	0	1	0	0.0383	0	48097	16.5	16.5
chr21	46914828	0.0667	0.9333	0	0.9333	0	-0.2552	0	48098	7.75	14
chr21	46914857	0	1	0	1	0	0.4359	0	48099	7.75	14
chr21	46914858	0	1	0	1	0	-0.2745	0	48100	10	14.25
chr21	46914898	0.0667	0.9333	0	0.9333	0	-0.3432	0	48101	7.75	14
chr21	46914899	0.0667	0.9333	0	0.9333	0	-0.2682	0	48102	10	14.25
chr21	46914927	0.0333	0.9667	0	0.9667	0	-0.0362	0	48103	7.75	14
chr21	46914928	0	0.2	0.8	0.8	1	0.3327	1	48104	10	14.25
chr21	46914931	0.2	0.8	0	0.8	0	-0.4826	0	48105	7.75	14
chr21	46914932	0	0.9333	0.0667	0.9333	0	0.1214	0	48106	10	14.25
chr21	46914934	0.1	0.9	0	0.9	0	-0.3742	0	48107	7.75	14
chr21	46914935	0	0.9667	0.0333	0.9667	0	0.2095	0	48108	10	14.25
chr21	46914961	0	1	0	1	0	0.1313	0	48109	10	14.25
chr21	46915130	0	1	0	1	0	-0.1377	0	48110	12.75	9.25
chr21	46916166	0	0.8667	0.1333	0.8667	0	0.3443	0	48111	4.5	28.5
chr21	46916167	0	1	0	1	0	0	0	48112	6.25	23.25
chr21	46916187	0	1	0	1	0	-0.0512	0	48113	4.5	28.5
chr21	46916188	0	0.6	0.4	0.6	0	0.3858	0	48114	6.25	23.25
chr21	46916194	0	1	0	1	0	0.1605	0	48115	4.5	28.5
chr21	46916195	0.0333	0.9667	0	0.9667	0	-0.289	0	48116	6.25	23.25
chr21	46916204	0	1	0	1	0	-0.137	0	48117	4.5	28.5
chr21	46916205	0.0333	0.9	0.0667	0.9	0	-0.105	0	48118	6.25	23.25
chr21	46916213	0	1	0	1	0	-0.4045	0	48119	4.5	28.5
chr21	46916214	0.1333	0.8667	0	0.8667	0	-0.2377	0	48120	6.25	23.25
chr21	46916231	0	0.9667	0.0333	0.9667	0	0.2432	0	48121	23.75	37.25
chr21	46916232	0	1	0	1	0	-0.3877	0	48122	6.25	23.25
chr21	46916259	0	1	0	1	0	0.0391	0	48123	21	10
chr21	46916266	0	0.9333	0.0667	0.9333	0	0.3556	0	48124	21	10
chr21	46916286	0	0.9333	0.0667	0.9333	0	0.188	0	48125	21	10
chr21	46916423	0	1	0	1	0	-0.1826	0	48126	21	10
chr21	46921706	0	1	0	1	0	0	0	48127	21.75	24
chr21	46921749	0.1	0.8667	0.0333	0.8667	0	0.0067	0	48128	38	46.5
chr21	46921879	0	1	0	1	0	0	0	48129	21	7.75
chr21	46921922	0	0.9667	0.0333	0.9667	0	0.1603	0	48130	21	7.75
chr21	46922034	0.0333	0.9667	0	0.9667	0	-0.0865	0	48131	20	40.25
chr21	46922051	0	1	0	1	0	-0.0432	0	48132	20	40.25
chr21	46922052	0	0.9667	0.0333	0.9667	0	0.2849	0	48133	18.75	37.25
chr21	46922063	0	1	0	1	0	-0.1049	0	48134	20	40.25
chr21	46922064	0	1	0	1	0	0.4881	0	48135	18.75	37.25
chr21	46922101	0	1	0	1	0	0.0518	0	48136	20	40.25
chr21	46922102	0	1	0	1	0	-0.0724	0	48137	18.75	37.25
chr21	46922141	0	1	0	1	0	-0.3502	0	48138	20	40.25
chr21	46922142	0	0.9667	0.0333	0.9667	0	0.1912	0	48139	18.75	37.25
chr21	46922201	0	0.8667	0.1333	0.8667	0	0.2029	0	48140	18.75	37.25
chr21	46923873	0	0.6	0.4	0.6	0	0.3089	0	48141	31.5	13.75
chr21	46923876	0	0.2667	0.7333	0.7333	1	0.3723	1	48142	31.5	13.75
chr21	46923877	0.2333	0.7667	0	0.7667	0	-0.2661	0	48143	26.5	9
chr21	46923897	0.0333	0.6667	0.3	0.6667	0	0.2173	0	48144	31.5	13.75
chr21	46923898	0	1	0	1	0	-0.2366	0	48145	26.5	9
chr21	46923905	0	1	0	1	0	-0.2493	0	48146	31.5	13.75
chr21	46923906	0	0.9	0.1	0.9	0	0.4399	0	48147	26.5	9
chr21	46923934	0	0.8667	0.1333	0.8667	0	0.5243	0	48148	31.5	13.75
chr21	46923935	0	1	0	1	0	-0.0426	0	48149	26.5	9
chr21	46924018	0	0.1667	0.8333	0.8333	1	0.3644	1	48150	31.5	13.75
chr21	46924019	0.0333	0.7333	0.2333	0.7333	0	0.079	0	48151	26.5	9
chr21	46924043	0	0.9333	0.0667	0.9333	0	0.0186	0	48152	31.5	13.75
chr21	46924044	0	1	0	1	0	-0.0161	0	48153	26.5	9
chr21	46924052	0.1667	0.8	0.0333	0.8	0	-0.259	0	48154	13.75	25.25
chr21	46924053	0.0333	0.9	0.0667	0.9	0	0.2027	0	48155	39	33.5
chr21	46924082	0	0.9333	0.0667	0.9333	0	-0.0034	0	48156	13.75	25.25
chr21	46924083	0	0.7	0.3	0.7	0	0.3121	0	48157	12.5	24.5
chr21	46924089	0	0.9667	0.0333	0.9667	0	0.1376	0	48158	13.75	25.25
chr21	46924090	0	1	0	1	0	-0.112	0	48159	12.5	24.5
chr21	46924108	0	1	0	1	0	0.2461	0	48160	13.75	25.25
chr21	46924109	0.0333	0.9333	0.0333	0.9333	0	0.1302	0	48161	12.5	24.5
chr21	46924114	0.0667	0.9333	0	0.9333	0	-0.1713	0	48162	13.75	25.25
chr21	46924115	0.1667	0.8	0.0333	0.8	0	-0.1835	0	48163	12.5	24.5
chr21	46924138	0	1	0	1	0	0.2294	0	48164	35	35.75
chr21	46924139	0	0.9	0.1	0.9	0	-0.0613	0	48165	34	35.25
chr21	46924229	0.0667	0.9333	0	0.9333	0	-0.311	0	48166	30.5	30
chr21	46924258	0	1	0	1	0	-0.1532	0	48167	9.25	19.5
chr21	46924259	0	1	0	1	0	0.1592	0	48168	6	17.25
chr21	46924304	0	1	0	1	0	0.4773	0	48169	9.25	19.5
chr21	46924305	0	1	0	1	0	0.177	0	48170	6	17.25
chr21	46924321	0	1	0	1	0	-0.0179	0	48171	9.25	19.5
chr21	46924322	0	1	0	1	0	0.0608	0	48172	6	17.25
chr21	46924345	0	1	0	1	0	-0.1374	0	48173	9.25	19.5
chr21	46924346	0.0333	0.9667	0	0.9667	0	-0.1291	0	48174	6	17.25
chr21	46924368	0.2	0.8	0	0.8	0	-0.2125	0	48175	9.25	19.5
chr21	46924369	0	0.9	0.1	0.9	0	0.1584	0	48176	6	17.25
chr21	46924384	0	0.9333	0.0667	0.9333	0	0.3209	0	48177	6	17.25
chr21	46924425	0.0667	0.9333	0	0.9333	0	-0.2841	0	48178	10.25	15.75
chr21	46924450	0	1	0	1	0	-0.0938	0	48179	10.25	15.75
chr21	46924451	0	0.5333	0.4667	0.5333	0	0.4851	0	48180	13.25	13.75
chr21	46924527	0	1	0	1	0	0.0678	0	48181	10.25	15.75
chr21	46924528	0.0333	0.9667	0	0.9667	0	-0.1076	0	48182	13.25	13.75
chr21	46924545	0.0333	0.9667	0	0.9667	0	-0.1422	0	48183	13.25	13.75
chr21	46924567	0	1	0	1	0	-0.0211	0	48184	11.25	20.25
chr21	46924596	0.0333	0.9333	0.0333	0.9333	0	0.0945	0	48185	11.25	20.25
chr21	46924613	0.0333	0.9667	0	0.9667	0	-0.4673	0	48186	11.25	20.25
chr21	46924623	0	1	0	1	0	-0.0886	0	48187	11.25	20.25
chr21	46924658	0.0333	0.9667	0	0.9667	0	-0.0536	0	48188	18.5	29
chr21	46924659	0.0333	0.7667	0.2	0.7667	0	0.1879	0	48189	22.25	25.75
chr21	46924738	0.1	0.7667	0.1333	0.7667	0	0.1971	0	48190	18	16
chr21	46924856	0.0333	0.9667	0	0.9667	0	0.0984	0	48191	17	22
chr21	46924930	0	0.9667	0.0333	0.9667	0	-0.1918	0	48192	17.25	21.25
chr21	46924947	0	1	0	1	0	-0.0302	0	48193	6.25	9.25
chr21	46924948	0	1	0	1	0	0.0875	0	48194	5.5	7.75
chr21	46924951	0	1	0	1	0	0.25	0	48195	6.25	9.25
chr21	46924952	0	1	0	1	0	0.2191	0	48196	5.5	7.75
chr21	46924992	0	1	0	1	0	0.3448	0	48197	6.25	9.25
chr21	46924993	0	1	0	1	0	-0.0289	0	48198	5.5	7.75
chr21	46925010	0	0.9333	0.0667	0.9333	0	0.0537	0	48199	6.25	9.25
chr21	46925011	0	1	0	1	0	-0.2211	0	48200	5.5	7.75
chr21	46925026	0	1	0	1	0	-0.0078	0	48201	6.25	9.25
chr21	46925027	0	1	0	1	0	-0.2298	0	48202	5.5	7.75
chr21	46925036	0.0333	0.9667	0	0.9667	0	-0.3597	0	48203	6.25	9.25
chr21	46925037	0	1	0	1	0	-0.0606	0	48204	5.5	7.75
chr21	46925039	0.0667	0.9333	0	0.9333	0	-0.3347	0	48205	6.25	9.25
chr21	46925040	0	1	0	1	0	-0.0117	0	48206	5.5	7.75
chr21	46925043	0	1	0	1	0	0.0225	0	48207	6.25	9.25
chr21	46925044	0	1	0	1	0	0.4643	0	48208	5.5	7.75
chr21	46925070	0	1	0	1	0	0.4788	0	48209	5.5	7.75
chr21	46925140	0.1	0.9	0	0.9	0	-0.0814	0	48210	14.5	18.25
chr21	46925141	0	1	0	1	0	0	0	48211	9.25	17.5
chr21	46925216	0.0667	0.8333	0.1	0.8333	0	0.1281	0	48212	22.5	26.5
chr21	46925217	0.0667	0.9333	0	0.9333	0	-0.0488	0	48213	18	30
chr21	46925227	0.1333	0.8667	0	0.8667	0	-0.1798	0	48214	8	8.25
chr21	46925228	0.3333	0.6333	0.0333	0.6333	0	-0.3393	0	48215	8.75	12.5
chr21	46925232	0	1	0	1	0	-0.3969	0	48216	8	8.25
chr21	46925233	0	1	0	1	0	-0.0053	0	48217	8.75	12.5
chr21	46925242	0	1	0	1	0	-0.0878	0	48218	8	8.25
chr21	46925243	0	1	0	1	0	0.1148	0	48219	8.75	12.5
chr21	46925279	0	1	0	1	0	0.0941	0	48220	8	8.25
chr21	46925280	0	1	0	1	0	0.1371	0	48221	8.75	12.5
chr21	46925285	0	1	0	1	0	0	0	48222	8	8.25
chr21	46925286	0.8	0.2	0	0.8	-1	-0.467	-1	48223	8.75	12.5
chr21	46925363	0.5333	0.4667	0	0.5333	-1	-0.3255	-1	48224	31	42.5
chr21	46925377	0	0.9667	0.0333	0.9667	0	0.1818	0	48225	23.75	24.75
chr21	46925382	0	1	0	1	0	-0.0591	0	48226	23.75	24.75
chr21	46925431	0	1	0	1	0	0.029	0	48227	23.75	24.75
chr21	46925467	0	1	0	1	0	0.0501	0	48228	23.75	24.75
chr21	46925485	0	1	0	1	0	-0.0358	0	48229	23.75	24.75
chr21	46925525	0.0333	0.9667	0	0.9667	0	0.0291	0	48230	23.75	24.75
chr21	46925869	0.2667	0.7333	0	0.7333	0	-0.231	0	48231	20	22.75
chr21	46925886	0	0.7667	0.2333	0.7667	0	0.2296	0	48232	20	22.75
chr21	46925898	0.0667	0.9	0.0333	0.9	0	-0.0769	0	48233	20	22.75
chr21	46925911	0	1	0	1	0	0.1471	0	48234	20	22.75
chr21	46925922	0.0333	0.9667	0	0.9667	0	-0.1766	0	48235	20	22.75
chr21	46925928	0	1	0	1	0	-0.0152	0	48236	20	22.75
chr21	46925951	0.1333	0.8667	0	0.8667	0	-0.2514	0	48237	20	22.75
chr21	46926747	0	0.8667	0.1333	0.8667	0	0.181	0	48238	23.25	12
chr21	46927073	0	1	0	1	0	0.0382	0	48239	29.75	13.75
chr21	46927074	0	0.9667	0.0333	0.9667	0	0.0719	0	48240	49	26
chr21	46927094	0	0.7667	0.2333	0.7667	0	0.4817	0	48241	29.75	13.75
chr21	46927095	0.1	0.9	0	0.9	0	-0.1422	0	48242	27.75	15.5
chr21	46927138	0	0.9667	0.0333	0.9667	0	0.0682	0	48243	39	24.75
chr21	46927139	0	0.8667	0.1333	0.8667	0	0.2252	0	48244	34.75	27.75
chr21	46927203	0.1	0.8	0.1	0.8	0	0.1655	0	48245	26.5	18.75
chr21	46927204	0.2	0.7333	0.0667	0.7333	0	-0.2002	0	48246	25.25	23
chr21	46927247	0.1667	0.8	0.0333	0.8	0	0.0874	0	48247	41.5	19.5
chr21	46927248	0.0333	0.9	0.0667	0.9	0	-0.0909	0	48248	53.25	22.25
chr21	46927291	0.1333	0.8333	0.0333	0.8333	0	-0.0699	0	48249	40.5	19.5
chr21	46927292	0.0333	0.9667	0	0.9667	0	0.049	0	48250	35	11.5
chr21	46927309	0	1	0	1	0	-0.1292	0	48251	16.25	7.75
chr21	46927310	0	0.6	0.4	0.6	0	0.2881	0	48252	17.25	5
chr21	46927391	0	0.1667	0.8333	0.8333	1	0.5164	1	48253	15.5	7.25
chr21	46927392	0	0.9	0.1	0.9	0	0.056	0	48254	17.25	5
chr21	46927400	0.0667	0.8667	0.0667	0.8667	0	0.3654	0	48255	16.25	7.75
chr21	46927401	0	0.9667	0.0333	0.9667	0	0.1964	0	48256	17.25	5
chr21	46927440	0	1	0	1	0	0.1706	0	48257	16.25	7.75
chr21	46927441	0	1	0	1	0	-0.0089	0	48258	17.25	5
chr21	46927485	0	1	0	1	0	0.1881	0	48259	17.25	5
chr21	46928684	0	1	0	1	0	-0.3951	0	48260	21	19
chr21	46928810	0	1	0	1	0	0.208	0	48261	21	19
chr21	46928811	0	1	0	1	0	0.0183	0	48262	23	16.75
chr21	46928844	0	1	0	1	0	0.0269	0	48263	23	16.75
chr21	46929787	0.2667	0.7333	0	0.7333	0	-0.392	0	48264	19.75	36.25
chr21	46929810	0.4667	0.5333	0	0.5333	0	-0.3531	0	48265	10	22.75
chr21	46929851	0.7	0.3	0	0.7	-1	-0.616	-1	48266	10	22.75
chr21	46929853	0.5333	0.4667	0	0.5333	-1	-0.7874	-1	48267	10	22.75
chr21	46929860	0.0667	0.9333	0	0.9333	0	-0.0075	0	48268	10	22.75
chr21	46929867	0	1	0	1	0	-0.4898	0	48269	10	22.75
chr21	46929874	0.0333	0.9667	0	0.9667	0	-0.1697	0	48270	10	22.75
chr21	46929878	0.5	0.5	0	0.5	-1	-0.3159	-1	48271	10	22.75
chr21	46929898	0	1	0	1	0	-0.0696	0	48272	10	22.75
chr21	46929904	0	1	0	1	0	-0.122	0	48273	10	22.75
chr21	46932036	0	1	0	1	0	0	0	48274	7	15.75
chr21	46932043	0	1	0	1	0	0.019	0	48275	7	15.75
chr21	46932083	0	1	0	1	0	0.1528	0	48276	7	15.75
chr21	46932088	0.0333	0.8333	0.1333	0.8333	0	0.0518	0	48277	7	15.75
chr21	46932345	0	0.8667	0.1333	0.8667	0	0.1551	0	48278	19.25	11
chr21	46932348	0.1333	0.8667	0	0.8667	0	-0.2905	0	48279	19.25	11
chr21	46932353	0	1	0	1	0	-0.0076	0	48280	19.25	11
chr21	46932369	0	0.4667	0.5333	0.5333	1	0.1864	0	48281	19.25	11
chr21	46932382	0	0.9333	0.0667	0.9333	0	0.0472	0	48282	19.25	11
chr21	46932386	0	1	0	1	0	0	0	48283	19.25	11
chr21	46933358	0	1	0	1	0	0.0857	0	48284	11.5	20.5
chr21	46933359	0	1	0	1	0	0	0	48285	10.75	25.5
chr21	46933374	0.0333	0.9667	0	0.9667	0	-0.0862	0	48286	11.5	20.5
chr21	46933375	0	1	0	1	0	-0.0902	0	48287	10.75	25.5
chr21	46933381	0	1	0	1	0	0.1448	0	48288	11.5	20.5
chr21	46933382	0.0333	0.9333	0.0333	0.9333	0	-0.0248	0	48289	10.75	25.5
chr21	46933400	0.0333	0.9667	0	0.9667	0	-0.1351	0	48290	11.5	20.5
chr21	46933401	0.0667	0.9333	0	0.9333	0	-0.1099	0	48291	10.75	25.5
chr21	46933446	0.0333	0.9667	0	0.9667	0	-0.0592	0	48292	17.5	32.5
chr21	46933447	0	1	0	1	0	0.2704	0	48293	10.75	25.5
chr21	46935944	0	1	0	1	0	0.1601	0	48294	19.25	18
chr21	46935954	0	1	0	1	0	-0.2465	0	48295	19.25	18
chr21	46935955	0	0.9	0.1	0.9	0	0.1244	0	48296	18.25	15
chr21	46935956	0	0.9667	0.0333	0.9667	0	0.214	0	48297	19.25	18
chr21	46935957	0	1	0	1	0	-0.095	0	48298	18.25	15
chr21	46935969	0.1	0.7	0.2	0.7	0	0.2993	0	48299	19.25	18
chr21	46935970	0	0.1667	0.8333	0.8333	1	0.3414	1	48300	18.25	15
chr21	46935981	0	0.2667	0.7333	0.7333	1	0.2951	0	48301	19.25	18
chr21	46935982	0	0.9667	0.0333	0.9667	0	0.0789	0	48302	18.25	15
chr21	46936039	0.6	0.4	0	0.6	-1	-0.492	-1	48303	19.25	18
chr21	46936040	0	0.9667	0.0333	0.9667	0	-0.1963	0	48304	18.25	15
chr21	46936070	0.2	0.7333	0.0667	0.7333	0	-0.2307	0	48305	18.25	15
chr21	46936673	0	0.9667	0.0333	0.9667	0	0.2489	0	48306	3.5	13.5
chr21	46936718	0	0.9667	0.0333	0.9667	0	0.2477	0	48307	3.5	13.5
chr21	46936719	0	1	0	1	0	-0.0253	0	48308	6.5	14
chr21	46936741	0	0.9333	0.0667	0.9333	0	0.2841	0	48309	3.5	13.5
chr21	46936742	0.0667	0.9333	0	0.9333	0	-0.2237	0	48310	6.5	14
chr21	46936774	0.1	0.9	0	0.9	0	-0.1023	0	48311	3.5	13.5
chr21	46936775	0.0333	0.9	0.0667	0.9	0	-0.1242	0	48312	6.5	14
chr21	46936800	0	1	0	1	0	-0.1875	0	48313	3.5	13.5
chr21	46936801	0	1	0	1	0	0.022	0	48314	6.5	14
chr21	46936806	0	1	0	1	0	0.2632	0	48315	7.5	16.25
chr21	46936807	0	0.9333	0.0667	0.9333	0	0.3231	0	48316	6.5	14
chr21	46936862	0.0333	0.9667	0	0.9667	0	0.0878	0	48317	7.5	16.25
chr21	46936931	0	1	0	1	0	-0.0665	0	48318	7.5	16.25
chr21	46936957	0	0.7667	0.2333	0.7667	0	0.2858	0	48319	7.5	16.25
chr21	46943787	0.0667	0.9333	0	0.9333	0	-0.2138	0	48320	24	13.5
chr21	46943834	0.0333	0.9	0.0667	0.9	0	-0.0273	0	48321	24	13.5
chr21	46943835	0	1	0	1	0	-0.1722	0	48322	23	14.5
chr21	46943900	0	1	0	1	0	0.2059	0	48323	23	14.5
chr21	46945298	0.0667	0.9333	0	0.9333	0	-0.1175	0	48324	8.75	17.75
chr21	46945300	0	1	0	1	0	-0.1549	0	48325	8.75	17.75
chr21	46945338	0	0.8	0.2	0.8	0	0.3349	0	48326	8.25	16.75
chr21	46945397	0	0.9	0.1	0.9	0	0.2073	0	48327	8.75	17.75
chr21	46945433	0	1	0	1	0	0.0861	0	48328	8.75	17.75
chr21	46945743	0	1	0	1	0	-0.1795	0	48329	15	4.25
chr21	46945759	0	1	0	1	0	-0.0205	0	48330	15	4.25
chr21	46945763	0.0333	0.9667	0	0.9667	0	-0.2583	0	48331	15	4.25
chr21	46945767	0	1	0	1	0	0.0348	0	48332	15	4.25
chr21	46945796	0	0.8	0.2	0.8	0	0.0658	0	48333	15	4.25
chr21	46945812	0	0.8667	0.1333	0.8667	0	0.2875	0	48334	15	4.25
chr21	46945823	0	1	0	1	0	0.2143	0	48335	15	4.25
chr21	46945878	0.5667	0.4333	0	0.5667	-1	-0.3985	-1	48336	15	4.25
chr21	46945887	0	0.9667	0.0333	0.9667	0	0.4	0	48337	15	4.25
chr21	46945900	0	1	0	1	0	0.0881	0	48338	15	4.25
chr21	46948403	0	1	0	1	0	0.0019	0	48339	11.25	16.5
chr21	46948404	0	1	0	1	0	0	0	48340	10.5	16.75
chr21	46948408	0.0333	0.9667	0	0.9667	0	-0.1949	0	48341	11.25	16.5
chr21	46948409	0.2333	0.7667	0	0.7667	0	-0.1524	0	48342	10.5	16.75
chr21	46948453	0.2667	0.7333	0	0.7333	0	-0.543	0	48343	11.25	16.5
chr21	46948454	0.1	0.9	0	0.9	0	0.1276	0	48344	10.5	16.75
chr21	46948466	0.2333	0.7333	0.0333	0.7333	0	-0.1395	0	48345	11.25	16.5
chr21	46948467	0.2	0.8	0	0.8	0	-0.1725	0	48346	10.5	16.75
chr21	46948473	0	1	0	1	0	0	0	48347	11.25	16.5
chr21	46948474	0.0667	0.9333	0	0.9333	0	-0.1152	0	48348	10.5	16.75
chr21	46951003	0.9	0.1	0	0.9	-1	-1	-1	48349	11	7.75
chr21	46951004	0	1	0	1	0	0	0	48350	10.25	7
chr21	46951017	1	0	0	1	-1	-0.9822	-1	48351	11	7.75
chr21	46951018	0.9667	0.0333	0	0.9667	-1	-0.9773	-1	48352	10.25	7
chr21	46951046	0	1	0	1	0	0	0	48353	11	7.75
chr21	46951047	0.0667	0.9333	0	0.9333	0	-0.539	0	48354	10.25	7
chr21	46951134	0.9333	0.0667	0	0.9333	-1	-0.9583	-1	48355	13.75	10.5
chr21	46951135	0	1	0	1	0	0	0	48356	14.25	14.5
chr21	46951149	0.0667	0.9333	0	0.9333	0	-0.7273	0	48357	13.75	10.5
chr21	46951150	0.0667	0.9333	0	0.9333	0	-0.75	0	48358	14.25	14.5
chr21	46951167	0.3333	0.6667	0	0.6667	0	-0.8068	0	48359	13.75	10.5
chr21	46951168	0.2667	0.7333	0	0.7333	0	-0.7404	0	48360	14.25	14.5
chr21	46951206	1	0	0	1	-1	-0.7841	-1	48361	13.75	10.5
chr21	46951207	0.9667	0.0333	0	0.9667	-1	-0.7732	-1	48362	14.25	14.5
chr21	46951222	0.9	0.1	0	0.9	-1	-0.417	-1	48363	35.75	23.75
chr21	46951223	1	0	0	1	-1	-1	-1	48364	14.25	14.5
chr21	46951237	0.1333	0.8667	0	0.8667	0	-0.7386	0	48365	22	13.25
chr21	46951238	1	0	0	1	-1	-0.8984	-1	48366	25.75	17.25
chr21	46951246	0.9667	0.0333	0	0.9667	-1	-0.8764	-1	48367	22	13.25
chr21	46951247	0.7667	0.2333	0	0.7667	-1	-0.7638	-1	48368	25.75	17.25
chr21	46951256	0	1	0	1	0	-0.6206	0	48369	22	13.25
chr21	46951257	0.5	0.5	0	0.5	0	-0.7834	0	48370	25.75	17.25
chr21	46951269	1	0	0	1	-1	-0.8747	-1	48371	22	13.25
chr21	46951270	0.8	0.2	0	0.8	-1	-0.6899	-1	48372	25.75	17.25
chr21	46951282	1	0	0	1	-1	-1	-1	48373	22	13.25
chr21	46951283	0.0667	0.9333	0	0.9333	0	-0.75	0	48374	25.75	17.25
chr21	46951298	0.8	0.2	0	0.8	-1	-0.8428	-1	48375	22	13.25
chr21	46951299	0.1	0.9	0	0.9	0	-0.6625	0	48376	25.75	17.25
chr21	46951310	0	1	0	1	0	-0.3141	0	48377	22	13.25
chr21	46951311	0.9667	0.0333	0	0.9667	-1	-0.9294	-1	48378	25.75	17.25
chr21	46951328	0.2333	0.7667	0	0.7667	0	-0.7386	0	48379	22	13.25
chr21	46951329	0.9	0.1	0	0.9	-1	-0.9271	-1	48380	25.75	17.25
chr21	46951330	0	1	0	1	0	-0.3226	0	48381	22	13.25
chr21	46951331	0.1	0.9	0	0.9	0	-0.7115	0	48382	25.75	17.25
chr21	46951333	0.1667	0.8333	0	0.8333	0	-0.75	0	48383	22	13.25
chr21	46951334	0.3667	0.6333	0	0.6333	0	-0.8387	0	48384	25.75	17.25
chr21	46951344	0.5667	0.4333	0	0.5667	-1	-0.8011	-1	48385	22	13.25
chr21	46951345	0.9333	0.0667	0	0.9333	-1	-0.9062	-1	48386	25.75	17.25
chr21	46951346	0.8667	0.1333	0	0.8667	-1	-0.798	-1	48387	22	13.25
chr21	46951347	0.1333	0.8667	0	0.8667	0	-0.75	0	48388	25.75	17.25
